filename,tempo,energy,brightness,key,scale,dissonance,entropy,danceability,chord_strength,bpm
Chasin'_You_Morgan_Wallen,99.8728713989,0.966341555119,981.524047852,"{'strength': 0.72438532114, 'key': 'B', 'scale': 'major'}",,0.446093201637,7.46750688553,1.21683132648,0.45718473196,99.8728713989
CHIAMO_IO_CHIAMI_TU_GAIA,128.431625366,0.966190099716,1563.4564209,"{'strength': 0.474468648434, 'key': 'A', 'scale': 'minor'}",,0.46304833889,7.9254283905,1.72229444981,0.478764563799,128.431625366
CHIHIRO_Billie_Eilish,109.839790344,0.978448748589,525.96685791,"{'strength': 0.76740437746, 'key': 'A', 'scale': 'minor'}",,0.412473469973,6.38112545013,1.47570717335,0.532542347908,109.839790344
Chill_LISA,115.075263977,0.985088407993,1773.515625,"{'strength': 0.772558033466, 'key': 'A', 'scale': 'minor'}",,0.471611142159,7.90315246582,1.61481451988,0.557475924492,115.075263977
Chimiyé_Aya_Nakamura,88.2046737671,0.972486317158,1265.08056641,"{'strength': 0.700244188309, 'key': 'Eb', 'scale': 'major'}",,0.453514307737,7.64581012726,1.30563259125,0.49131000042,88.2046737671
Chin_Up_Sam_Fender,162.198791504,0.980913937092,1461.12768555,"{'strength': 0.78253030777, 'key': 'C', 'scale': 'major'}",,0.470536828041,7.76625013351,1.17947721481,0.531850814819,162.198791504
Churake_Vilen,89.7634658813,0.967350006104,698.019836426,"{'strength': 0.683430790901, 'key': 'F#', 'scale': 'major'}",,0.41439345479,6.94846343994,1.23369860649,0.488061785698,89.7634658813
Chuttamalle_(From_Devara_Part_1)_Anirudh_Ravichander,84.0079879761,0.967760443687,508.387420654,"{'strength': 0.860452473164, 'key': 'Bb', 'scale': 'major'}",,0.418866097927,6.36790561676,1.73978328705,0.488587468863,84.0079879761
CIEL_GIMS,99.671043396,0.966365993023,955.139526367,"{'strength': 0.644536375999, 'key': 'Eb', 'scale': 'minor'}",,0.425106048584,7.06160879135,1.21587657928,0.528219163418,99.671043396
City_Boys_Burna_Boy,103.912750244,0.963492691517,966.442504883,"{'strength': 0.797869265079, 'key': 'A', 'scale': 'major'}",,0.439432650805,7.28422737122,1.50452041626,0.58123844862,103.912750244
cLOUDs_J._Cole,89.7495498657,0.981338977814,976.01751709,"{'strength': 0.619350790977, 'key': 'F#', 'scale': 'minor'}",,0.419955909252,7.31278085709,1.52943003178,0.488193750381,89.7495498657
CN_TOWER_PARTYNEXTDOOR,88.8281784058,0.79642701149,1080.14990234,"{'strength': 0.629032313824, 'key': 'A', 'scale': 'major'}",,0.43000125885,7.17263317108,1.06323707104,0.499210119247,88.8281784058
Collabo_Ninho,125.816574097,0.983425498009,972.164855957,"{'strength': 0.618655741215, 'key': 'C', 'scale': 'major'}",,0.437512934208,7.52685880661,1.83069658279,0.54656201601,125.816574097
Columbus_Mrs._GREEN_APPLE,92.2930755615,0.98126077652,1827.74975586,"{'strength': 0.871369302273, 'key': 'E', 'scale': 'major'}",,0.47578805685,7.84161615372,1.05388522148,0.559798538685,92.2930755615
COMO_CAPO_Clave_Especial,142.596603394,0.97066116333,1376.48583984,"{'strength': 0.683655381203, 'key': 'Bb', 'scale': 'minor'}",,0.460709512234,7.69960165024,1.41890251637,0.615054428577,142.596603394
Complica_Luis_brown,102.000846863,0.890712141991,1190.45080566,"{'strength': 0.751497626305, 'key': 'C', 'scale': 'minor'}",,0.421332091093,7.21165037155,1.14449584484,0.598700463772,102.000846863
Confortas_Pero_Dañas_Kidd_Voodoo,149.703536987,0.681079983711,826.63861084,"{'strength': 0.650499880314, 'key': 'C#', 'scale': 'minor'}",,0.412040024996,6.38989067078,0.994727313519,0.524634003639,149.703536987
Corazón_Puro_Rvfv,106.074920654,0.978730857372,1012.90216064,"{'strength': 0.744760096073, 'key': 'A', 'scale': 'minor'}",,0.443313837051,7.2768330574,2.07487988472,0.617562174797,106.074920654
Coração_Partido_(Corazón_Partío)_[Ao_Vivo]_Grupo_Menos_É_Mais,161.590377808,0.823807775974,740.347412109,"{'strength': 0.70026165247, 'key': 'F#', 'scale': 'major'}",,0.415806800127,7.02581596375,0.997858703136,0.508293032646,161.590377808
Corrupt_Pt3_(Not_a_Valentines)_Chronic_Law,123.796028137,0.969876945019,1032.77844238,"{'strength': 0.652994632721, 'key': 'Ab', 'scale': 'major'}",,0.434716701508,7.28971147537,1.49126183987,0.465723901987,123.796028137
Counting_Stars_OneRepublic,122.363388062,0.955507516861,1125.63330078,"{'strength': 0.70320558548, 'key': 'A', 'scale': 'major'}",,0.449122220278,7.5061955452,1.13234627247,0.519073724747,122.363388062
Couteau_dans_le_dos_Alonzo,125.913192749,0.981889426708,1163.80224609,"{'strength': 0.733327865601, 'key': 'C#', 'scale': 'minor'}",,0.441542625427,7.54056024551,2.63686656952,0.583804488182,125.913192749
Cowgirls_(feat._ERNEST)_Morgan_Wallen,99.8728713989,0.966341555119,981.494384766,"{'strength': 0.72438532114, 'key': 'B', 'scale': 'major'}",,0.44609183073,7.46752357483,1.21683132648,0.45718473196,99.8728713989
Cruel_Summer_Taylor_Swift,84.2430801392,0.979752779007,986.219543457,"{'strength': 0.684143602848, 'key': 'A', 'scale': 'major'}",,0.459084928036,7.40441417694,1.29052698612,0.57895475626,84.2430801392
Crush_(feat._Jorja_Smith)_AJ_Tracey,72.5145721436,0.769720971584,1496.80773926,"{'strength': 0.574869692326, 'key': 'Bb', 'scale': 'minor'}",,0.448593378067,7.68327140808,1.24124109745,0.503742396832,72.5145721436
Cry_For_Me_The_Weeknd,119.775100708,0.881866335869,1151.35388184,"{'strength': 0.668137729168, 'key': 'Eb', 'scale': 'major'}",,0.450334191322,7.49887228012,1.14710950851,0.551748692989,119.775100708
"Csurran,_cseppen_Majka",172.265563965,0.981569766998,1449.47912598,"{'strength': 0.696347475052, 'key': 'C', 'scale': 'minor'}",,0.466421186924,7.74338769913,1.66274082661,0.526441395283,172.265563965
Cukup_Ziva_Magnolya,98.2348861694,0.97452133894,1349.93591309,"{'strength': 0.664759635925, 'key': 'A', 'scale': 'major'}",,0.443534731865,7.39160919189,1.49594426155,0.527851819992,98.2348861694
CUORICINI_Coma_Cose,132.138946533,0.964203059673,1259.20800781,"{'strength': 0.596674621105, 'key': 'F', 'scale': 'major'}",,0.449742287397,7.55368995667,1.39064526558,0.492737472057,132.138946533
Cígo_a_káva_(feat._Saul)_Viktor_Sheen,146.041885376,0.932322502136,1095.03747559,"{'strength': 0.793242692947, 'key': 'Eb', 'scale': 'major'}",,0.446561574936,7.42949581146,1.2843580246,0.426823377609,146.041885376
DAMME_'NA_MANO_Tony_Effe,106.704566956,0.958771169186,1223.16674805,"{'strength': 0.552314579487, 'key': 'A', 'scale': 'minor'}",,0.44009321928,7.61881303787,1.19812250137,0.506945669651,106.704566956
DAM_SB19,109.796905518,0.950667977333,1469.31274414,"{'strength': 0.579042136669, 'key': 'C#', 'scale': 'major'}",,0.461363315582,7.57046031952,1.25412523746,0.56210064888,109.796905518
Dance_Hall_Mrs._GREEN_APPLE,92.2930755615,0.98126077652,1827.79858398,"{'strength': 0.871369302273, 'key': 'E', 'scale': 'major'}",,0.475784659386,7.841609478,1.05388522148,0.559798538685,92.2930755615
Darling_Mrs._GREEN_APPLE,92.2930755615,0.98126077652,1828.00024414,"{'strength': 0.871369302273, 'key': 'E', 'scale': 'major'}",,0.475789278746,7.8416185379,1.05388522148,0.559798538685,92.2930755615
Daytona_Cris_MJ,99.1475296021,0.424806296825,599.360839844,"{'strength': 0.696057021618, 'key': 'C#', 'scale': 'minor'}",,0.382772505283,6.17181062698,0.960349500179,0.504066944122,99.1475296021
Daytona_Timal,129.996276855,0.968212485313,1297.0246582,"{'strength': 0.568519175053, 'key': 'B', 'scale': 'minor'}",,0.451091110706,7.69323253632,1.39138770103,0.526695907116,129.996276855
Dear_god_Tate_McRae,119.987594604,0.972572207451,1055.50231934,"{'strength': 0.70002156496, 'key': 'Eb', 'scale': 'major'}",,0.454182565212,7.46621227264,1.24936151505,0.549002587795,119.987594604
Dear_Miss_Zach_Bryan,84.6649398804,0.963903009892,1031.92199707,"{'strength': 0.785202205181, 'key': 'F', 'scale': 'major'}",,0.454865008593,7.42426395416,0.898106753826,0.526000082493,84.6649398804
DEGENERE_(feat._benny_blanco)_Myke_Towers,91.8359069824,0.981571793556,929.580627441,"{'strength': 0.778983175755, 'key': 'F#', 'scale': 'major'}",,0.438157260418,7.34958314896,1.30505001545,0.541133999825,91.8359069824
DENIAL_IS_A_RIVER_Doechii,92.8016204834,0.969121038914,1191.55395508,"{'strength': 0.423892855644, 'key': 'D', 'scale': 'major'}",,0.440173983574,7.16202545166,1.33782804012,0.383798331022,92.8016204834
DESEO_JC_Reyes,99.1296157837,0.916490733624,1482.96276855,"{'strength': 0.670126140118, 'key': 'B', 'scale': 'minor'}",,0.440639078617,7.34788894653,1.24076557159,0.495047390461,99.1296157837
Después_De_La_1_Cris_MJ,99.1475296021,0.424806296825,599.374389648,"{'strength': 0.696057021618, 'key': 'C#', 'scale': 'minor'}",,0.382773667574,6.17182254791,0.960349500179,0.504066944122,99.1475296021
Devastante_Olly,91.9544448853,0.965207397938,954.03894043,"{'strength': 0.625543355942, 'key': 'G', 'scale': 'minor'}",,0.425467759371,7.16468095779,1.39795207977,0.467083901167,91.9544448853
De_Regalo_Shadow_Blow,122.582427979,0.187640458345,629.817932129,"{'strength': 0.777578115463, 'key': 'D', 'scale': 'minor'}",,0.388151675463,6.4419426918,0.885589301586,0.555174469948,122.582427979
Değişmene_Rağmen_Ati242,69.2950744629,0.890714526176,1762.42822266,"{'strength': 0.621693432331, 'key': 'F', 'scale': 'minor'}",,0.470854073763,7.85942840576,1.17604291439,0.487140536308,69.2950744629
DIANA_GIMS,99.671043396,0.966365993023,955.242675781,"{'strength': 0.644536375999, 'key': 'Eb', 'scale': 'minor'}",,0.425108253956,7.06159305573,1.21587657928,0.528219163418,99.671043396
DIE_TRYING_PARTYNEXTDOOR,88.8281784058,0.79642701149,1080.03039551,"{'strength': 0.629032313824, 'key': 'A', 'scale': 'major'}",,0.429998010397,7.17265129089,1.06323707104,0.499210119247,88.8281784058
Die_With_A_Smile_Lady_Gaga,108.577278137,0.978477418423,1165.54589844,"{'strength': 0.716452658176, 'key': 'C#', 'scale': 'major'}",,0.455189466476,7.56509208679,1.53525078297,0.561029076576,108.577278137
Dilaw_Maki,99.1977920532,0.982681453228,1401.99291992,"{'strength': 0.580271720886, 'key': 'A', 'scale': 'minor'}",,0.46344679594,7.51674509048,2.19588565826,0.474993467331,99.1977920532
DILUVIO_Rauw_Alejandro,94.9857559204,0.977918088436,1013.94458008,"{'strength': 0.684713840485, 'key': 'G', 'scale': 'major'}",,0.440783262253,7.34187173843,1.51312804222,0.515458345413,94.9857559204
Dimenticarsi_alle_7_Elodie,133.901275635,0.97606575489,1029.05407715,"{'strength': 0.696391880512, 'key': 'D', 'scale': 'minor'}",,0.439066141844,7.4189863205,1.54764509201,0.545633852482,133.901275635
Dokonalá_Vanner,106.989906311,0.986508131027,2162.36157227,"{'strength': 0.728322923183, 'key': 'G', 'scale': 'major'}",,0.476664364338,8.15881443024,1.5589838028,0.49645113945,106.989906311
Dolce_Camara_Booba,125.816574097,0.983425498009,972.769226074,"{'strength': 0.618655741215, 'key': 'C', 'scale': 'major'}",,0.437505424023,7.52687168121,1.83069658279,0.54656201601,125.816574097
Dom_Nad_Wodą_Pezet,172.265563965,0.982495546341,1188.61364746,"{'strength': 0.483469605446, 'key': 'Eb', 'scale': 'minor'}",,0.448502004147,7.58241319656,2.03438830376,0.462186276913,172.265563965
Don't_you_know_ZO_ZAZZ,129.569793701,0.560087621212,835.445678711,"{'strength': 0.701346278191, 'key': 'F', 'scale': 'major'}",,0.426911145449,7.08431577682,0.917533993721,0.538388490677,129.569793701
Dooriyan_Mohit_Chauhan,165.326568604,0.977630674839,1096.2878418,"{'strength': 0.747954308987, 'key': 'C#', 'scale': 'major'}",,0.452181249857,7.54531860352,1.4467228651,0.537922143936,165.326568604
Doot_Doot_(6_7)_Skrilla,139.770523071,0.75813215971,1367.68688965,"{'strength': 0.604882419109, 'key': 'F', 'scale': 'minor'}",,0.462221741676,7.40760803223,0.862396121025,0.481110036373,139.770523071
doppelgänger_Creepy_Nuts,84.5504150391,0.983180999756,1201.71691895,"{'strength': 0.694822311401, 'key': 'Ab', 'scale': 'major'}",,0.461556375027,7.41933250427,3.61796092987,0.584016263485,84.5504150391
DOS_DÍAS_Tito_Double_P,110.026412964,0.969480454922,788.1328125,"{'strength': 0.747458219528, 'key': 'Bb', 'scale': 'major'}",,0.438580840826,7.37525606155,1.18022811413,0.536084115505,110.026412964
DRAMA_G-DRAGON,149.348709106,0.960951149464,1585.24279785,"{'strength': 0.740440905094, 'key': 'Bb', 'scale': 'minor'}",,0.466122478247,7.84201908112,1.25245833397,0.577552735806,149.348709106
Dream_LISA,115.075263977,0.985088407993,1774.23718262,"{'strength': 0.772558033466, 'key': 'A', 'scale': 'minor'}",,0.471613496542,7.90315580368,1.61481451988,0.557475924492,115.075263977
DRIP_BABYMONSTER,129.572402954,0.978622317314,1698.63415527,"{'strength': 0.540338218212, 'key': 'G', 'scale': 'major'}",,0.461666107178,7.70032310486,1.44004368782,0.531601727009,129.572402954
Drop_HANA,161.972625732,0.978773415089,1214.34106445,"{'strength': 0.687276005745, 'key': 'D', 'scale': 'major'}",,0.459765642881,7.63007164001,1.13267672062,0.541759490967,161.972625732
Drowning_WOODZ,84.90184021,0.958483219147,1211.49523926,"{'strength': 0.517069637775, 'key': 'F#', 'scale': 'minor'}",,0.465965420008,7.50649356842,1.22202444077,0.529550969601,84.90184021
Drugs_Callin_Hurricane_Wisdom,154.82850647,0.854840874672,1061.54101562,"{'strength': 0.757642447948, 'key': 'C#', 'scale': 'minor'}",,0.429636836052,7.33779525757,0.985317766666,0.505246400833,154.82850647
DtMF_Bad_Bunny,96.3145141602,0.975713014603,1301.02539062,"{'strength': 0.725950062275, 'key': 'E', 'scale': 'minor'}",,0.4351529181,7.02501153946,1.86817705631,0.539264559746,96.3145141602
DURULDUM_Era7capone,93.0017776489,0.870120942593,1119.48815918,"{'strength': 0.536773860455, 'key': 'Eb', 'scale': 'minor'}",,0.44178545475,7.40960693359,1.25956106186,0.48570021987,93.0017776489
Dä_Plan_Querbeat,103.95867157,0.974368870258,1181.01062012,"{'strength': 0.578913092613, 'key': 'C#', 'scale': 'major'}",,0.456828027964,7.7008767128,1.49077379704,0.545252323151,103.95867157
Déjame_Entrar_Rauw_Alejandro,78.0202178955,0.972274065018,841.702819824,"{'strength': 0.704684853554, 'key': 'G', 'scale': 'major'}",,0.418187975883,6.99310827255,1.70660483837,0.474624752998,78.0202178955
díva_Dzsúdló,150.20362854,0.915285408497,1127.72705078,"{'strength': 0.625060319901, 'key': 'Bb', 'scale': 'minor'}",,0.456570565701,7.49639463425,1.24049448967,0.543783009052,150.20362854
Dívej_Calin,122.024909973,0.955178081989,1224.0814209,"{'strength': 0.671692848206, 'key': 'C#', 'scale': 'major'}",,0.463878035545,7.47622013092,1.29440689087,0.583612620831,122.024909973
DÓNDE_TE_ESCONDES_Yapi,94.8146209717,0.890570104122,1181.24963379,"{'strength': 0.583551228046, 'key': 'C#', 'scale': 'major'}",,0.452399432659,7.26948070526,1.18147408962,0.399198919535,94.8146209717
earthquake_JISOO,140.10798645,0.920744657516,2089.046875,"{'strength': 0.550932168961, 'key': 'F#', 'scale': 'major'}",,0.470248728991,7.77321481705,1.01772427559,0.5017542243,140.10798645
Eco_Joan_Thiele,117.962776184,0.643387794495,1590.89123535,"{'strength': 0.576053440571, 'key': 'A', 'scale': 'major'}",,0.462373495102,7.55237865448,1.1559844017,0.469825327396,117.962776184
Ella_Lil_Naay,95.6402130127,0.98345464468,1081.38806152,"{'strength': 0.597545564175, 'key': 'A', 'scale': 'minor'}",,0.438345938921,7.38258600235,1.39974272251,0.450992166996,95.6402130127
EL_LOKERÓN_Tito_Double_P,110.026412964,0.969480454922,788.716186523,"{'strength': 0.747458219528, 'key': 'Bb', 'scale': 'major'}",,0.438601374626,7.37529325485,1.18022811413,0.536084115505,110.026412964
El_Mayor_de_los_Ranas_Victor_Valverde,91.035369873,0.974968731403,1194.10827637,"{'strength': 0.675780236721, 'key': 'Bb', 'scale': 'minor'}",,0.42560338974,7.44358921051,1.6275254488,0.541291058064,91.035369873
Energia_de_Gostosa_Ivete_Sangalo,105.501152039,0.976730704308,1166.66064453,"{'strength': 0.780615091324, 'key': 'A', 'scale': 'major'}",,0.443574905396,7.33133935928,1.23814833164,0.572424769402,105.501152039
Ennemi_Ronisia,94.912940979,0.970324039459,1161.34814453,"{'strength': 0.648921966553, 'key': 'E', 'scale': 'minor'}",,0.438210815191,7.34295415878,1.60303497314,0.457883775234,94.912940979
Entitás_Manuel,127.655761719,0.97536355257,1310.16101074,"{'strength': 0.609321415424, 'key': 'G', 'scale': 'major'}",,0.448087215424,7.69007396698,1.62032234669,0.51364248991,127.655761719
En_Privado_Xavi,127.655761719,0.97536355257,1310.57324219,"{'strength': 0.609321415424, 'key': 'G', 'scale': 'major'}",,0.448092937469,7.69007253647,1.62032234669,0.51364248991,127.655761719
EoO_Bad_Bunny,137.749450684,0.872506082058,1253.57836914,"{'strength': 0.65484815836, 'key': 'Eb', 'scale': 'minor'}",,0.429458737373,7.24775028229,1.1041200161,0.540820419788,137.749450684
Esandleni_Nontokozo_Mkhize,89.8349456787,0.936055481434,1398.03503418,"{'strength': 0.650191605091, 'key': 'C', 'scale': 'major'}",,0.450424730778,7.46751356125,1.23519837856,0.498318880796,89.8349456787
ESCÁPATE_Tito_Double_P,110.026412964,0.969480454922,789.055175781,"{'strength': 0.747458219528, 'key': 'Bb', 'scale': 'major'}",,0.438600718975,7.37526273727,1.18022811413,0.536084115505,110.026412964
Ese_Guille_Kidd_Voodoo,97.9492263794,0.975181400776,1061.46520996,"{'strength': 0.59050565958, 'key': 'Bb', 'scale': 'major'}",,0.436112880707,7.48908424377,2.45585370064,0.482067525387,97.9492263794
Espresso_Sabrina_Carpenter,97.4169387817,0.908244729042,1095.39099121,"{'strength': 0.564168035984, 'key': 'E', 'scale': 'major'}",,0.427224248648,7.06461000443,0.962611854076,0.506667971611,97.4169387817
Et_sted_hvor_vi_de_første_APHACA,104.092971802,0.977649629116,1050.04211426,"{'strength': 0.740038454533, 'key': 'E', 'scale': 'major'}",,0.451827406883,7.4344420433,1.64256238937,0.489938020706,104.092971802
everything_u_are_Hindia,155.237686157,0.983667552471,1533.05737305,"{'strength': 0.753975629807, 'key': 'D', 'scale': 'major'}",,0.47288158536,7.85053539276,1.69459378719,0.539426505566,155.237686157
Every_Night_Every_Morning_Maoli,134.979797363,0.983255684376,895.411804199,"{'strength': 0.811423242092, 'key': 'C', 'scale': 'major'}",,0.425227105618,7.07377481461,1.47947525978,0.497482091188,134.979797363
ex-change_BOWKYLION,141.980255127,0.979807198048,937.191772461,"{'strength': 0.839238941669, 'key': 'A', 'scale': 'major'}",,0.42512384057,7.15174865723,1.52821707726,0.503625154495,141.980255127
Excellent_KOJO_BLAK,111.986358643,0.981895387173,1024.03039551,"{'strength': 0.699048161507, 'key': 'Eb', 'scale': 'major'}",,0.447507321835,7.38094854355,2.05090069771,0.570245146751,111.986358643
ExtraL_JENNIE,140.10798645,0.920744657516,2089.51074219,"{'strength': 0.550932168961, 'key': 'F#', 'scale': 'major'}",,0.470252990723,7.77318620682,1.01772427559,0.5017542243,140.10798645
EX_ASS_iZaak,108.568954468,0.921636044979,1135.73547363,"{'strength': 0.671066343784, 'key': 'Eb', 'scale': 'major'}",,0.414501726627,7.13647317886,1.06942880154,0.459732919931,108.568954468
Faded_2Ectasy,96.0130157471,0.936654865742,706.925720215,"{'strength': 0.77643096447, 'key': 'Bb', 'scale': 'major'}",,0.416761308908,7.01705646515,1.40655303001,0.463620215654,96.0130157471
Fairy_Tale_Yoga_Lin,139.646957397,0.800177097321,606.646240234,"{'strength': 0.655730068684, 'key': 'B', 'scale': 'major'}",,0.406404912472,6.40825748444,0.8262783885,0.450307846069,139.646957397
familie_Mrs._GREEN_APPLE,92.2930755615,0.98126077652,1827.96069336,"{'strength': 0.871369302273, 'key': 'E', 'scale': 'major'}",,0.475780904293,7.84161472321,1.05388522148,0.559798538685,92.2930755615
